FECHA;PERIODO;MES;WD;PRECIO_MD_ESP;ACOPLADO_FR;RESERVA_D-1;P48_EOLICA;P48_DEMANDA;POT_DISP_CARBON;CARBON_D-1;EMB_ANUALES;EMB_HIPERANUALES;RESERVA
2015-10-12;19;10;7;53.33;-1;0;5672.7;23311.5;10065.7;343.98;3714;4909;1
2015-10-12;20;10;7;57.83;0;0;5896.2;24682.9;10065.7;358.78;3714;4909;1
2015-10-12;21;10;7;58.75;0;1;6092.4;27415.8;10065.7;383.62;3714;4909;1
2015-10-12;22;10;7;56.02;0;1;6389.9;27993.5;10065.7;377.67;3714;4909;1
2015-10-12;23;10;7;48.9;0;1;6523.1;25775.8;10065.7;358.7;3714;4909;1
2015-10-12;24;10;7;46.3;1;1;6514.0;23456.8;10065.7;364.45;3714;4909;1
2015-10-13;1;10;2;40.0;1;0;6761.6;22160.0;10065.7;326.18;3714;4909;1
2015-10-13;2;10;2;38.1;0;0;6762.0;20719.0;10065.7;310.11;3714;4909;1
2015-10-13;3;10;2;37.0;0;0;6745.3;20115.3;10065.7;327.41;3714;4909;0
2015-10-13;4;10;2;36.5;0;0;6624.6;20088.9;10065.7;311.85;3714;4909;1
2015-10-13;5;10;2;36.5;0;0;6837.5;19772.2;10065.7;307.86;3714;4909;1
2015-10-13;6;10;2;37.2;0;0;6678.3;20372.7;9710.6;345.71;3714;4909;1
2015-10-13;7;10;2;44.01;1;0;6496.8;22918.1;9710.6;367.62;3714;4909;1
2015-10-13;8;10;2;54.28;-1;0;6401.9;27226.8;10065.7;380.34;3714;4909;1
2015-10-13;9;10;2;56.6;-1;0;6290.0;29539.3;10065.7;381.45;3714;4909;1
2015-10-13;10;10;2;55.15;1;1;6265.2;30318.4;10065.7;377.25;3714;4909;1
2015-10-13;11;10;2;54.61;1;1;6280.0;31067.9;10065.7;375.25;3714;4909;1
2015-10-13;12;10;2;54.11;1;1;6242.8;31164.1;10065.7;385.88;3714;4909;1
2015-10-13;13;10;2;55.11;0;1;6270.6;31437.8;10065.7;391.88;3714;4909;0
2015-10-13;14;10;2;54.69;0;1;6248.3;31616.3;10065.7;397.43;3714;4909;0
2015-10-13;15;10;2;54.5;0;1;6189.6;29998.4;9769.3;396.66;3714;4909;1
2015-10-13;16;10;2;54.11;0;1;6219.0;29314.7;9769.3;385.49;3714;4909;1
2015-10-13;17;10;2;55.0;0;1;6330.6;29007.8;9769.3;384.25;3714;4909;1
2015-10-13;18;10;2;54.69;0;1;6523.4;29082.9;9769.3;386.1;3714;4909;1
2015-10-13;19;10;2;55.11;0;1;6701.3;29034.4;9769.3;402.06;3714;4909;1
2015-10-13;20;10;2;60.73;0;1;6905.3;29653.7;9769.3;394.13;3714;4909;1
2015-10-13;21;10;2;60.73;0;1;7126.3;32632.1;9769.3;360.44;3714;4909;1
2015-10-13;22;10;2;56.57;0;1;7326.2;31474.7;9769.3;372.27;3714;4909;1
2015-10-13;23;10;2;50.1;0;1;7483.7;28148.7;9769.3;349.88;3714;4909;1
2015-10-13;24;10;2;46.3;0;1;7571.6;25242.3;9769.3;300.13;3714;4909;1
2015-10-14;1;10;3;40.2;1;1;7455.0;23533.2;9769.3;270.46;3714;4909;0
2015-10-14;2;10;3;39.25;1;1;7353.7;22467.4;9769.3;263.09;3714;4909;0
2015-10-14;3;10;3;38.35;-1;0;7189.8;21551.9;9769.3;240.05;3714;4909;0
2015-10-14;4;10;3;36.0;0;1;7163.2;21334.8;9769.3;186.37;3714;4909;1
2015-10-14;5;10;3;36.0;0;1;7123.3;21509.9;9769.3;194.03;3714;4909;1
2015-10-14;6;10;3;38.35;1;1;7080.6;21597.5;9769.3;208.3;3714;4909;1
2015-10-14;7;10;3;46.05;-1;1;7227.0;23536.8;9769.3;248.53;3714;4909;1
2015-10-14;8;10;3;54.0;0;1;7384.5;27533.1;9769.3;307.13;3714;4909;1
2015-10-14;9;10;3;55.6;0;1;7363.2;29447.4;9769.3;363.71;3714;4909;1
2015-10-14;10;10;3;55.16;0;1;7332.9;30400.0;9769.3;371.78;3714;4909;1
2015-10-14;11;10;3;54.19;0;1;7260.5;30792.6;9769.3;376.86;3714;4909;1
2015-10-14;12;10;3;53.4;0;1;7207.5;31014.4;9769.3;377.19;3714;4909;1
2015-10-14;13;10;3;54.0;0;0;7100.3;31363.9;9769.3;377.15;3714;4909;1
2015-10-14;14;10;3;53.91;-1;0;6944.2;31243.3;9769.3;369.18;3714;4909;1
2015-10-14;15;10;3;53.55;-1;1;6764.9;29545.0;9769.3;357.09;3714;4909;1
2015-10-14;16;10;3;52.19;1;1;6831.7;29039.8;9769.3;369.52;3714;4909;1
2015-10-14;17;10;3;52.28;0;1;6881.5;28732.9;9769.3;354.46;3714;4909;1
2015-10-14;18;10;3;53.19;0;1;6923.6;28774.2;9769.3;366.7;3714;4909;1
2015-10-14;19;10;3;56.28;-1;1;7011.6;28517.4;9769.3;369.77;3714;4909;1
2015-10-14;20;10;3;59.02;0;1;7160.2;30122.3;9769.3;365.96;3714;4909;1
2015-10-14;21;10;3;59.17;0;1;7345.0;32388.1;9769.3;375.96;3714;4909;1
2015-10-14;22;10;3;56.0;0;1;7326.0;31532.9;9769.3;365.94;3714;4909;1
2015-10-14;23;10;3;51.1;0;1;7257.7;28412.9;9769.3;353.43;3714;4909;1
2015-10-14;24;10;3;46.6;1;1;7011.2;25497.4;9769.3;300.88;3714;4909;1
2015-10-15;1;10;4;43.97;0;0;6621.6;23780.5;9769.3;278.51;3714;4909;0
2015-10-15;2;10;4;40.24;0;0;6176.2;22364.5;9769.3;260.35;3714;4909;0
2015-10-15;3;10;4;39.53;0;0;5714.9;21553.9;9769.3;245.21;3714;4909;0
2015-10-15;4;10;4;40.0;0;1;5271.8;21412.5;9769.3;230.15;3714;4909;0
2015-10-15;5;10;4;39.53;0;1;4749.0;21247.9;9769.3;213.08;3714;4909;0
2015-10-15;6;10;4;40.24;0;1;4411.0;21493.7;9769.3;224.16;3714;4909;0
2015-10-15;7;10;4;46.29;1;1;4125.8;23676.6;9769.3;271.98;3714;4909;0
2015-10-15;8;10;4;57.72;-1;1;3740.2;27797.8;9769.3;312.5;3714;4909;0
2015-10-15;9;10;4;61.35;0;1;3323.9;29521.1;9769.3;334.6;3714;4909;1
2015-10-15;10;10;4;63.1;0;1;2953.8;30152.6;9769.3;353.35;3714;4909;0
2015-10-15;11;10;4;62.97;-1;1;2558.1;30551.4;9769.3;350.69;3714;4909;0
2015-10-15;12;10;4;60.1;-1;1;2290.4;30821.9;9769.3;355.53;3714;4909;0
2015-10-15;13;10;4;59.59;1;1;2099.8;30776.2;9207.3;343.73;3714;4909;0
2015-10-15;14;10;4;58.64;1;1;1987.5;30796.5;9207.3;334.8;3714;4909;0
2015-10-15;15;10;4;56.7;1;1;1970.2;29629.8;9769.3;335.94;3714;4909;0
2015-10-15;16;10;4;56.02;0;1;2020.7;29043.7;9769.3;332.87;3714;4909;1
2015-10-15;17;10;4;56.02;0;1;2246.5;28869.3;9769.3;333.45;3714;4909;1
2015-10-15;18;10;4;56.6;0;1;2477.2;28913.7;9769.3;331.85;3714;4909;1
2015-10-15;19;10;4;57.78;1;1;2609.6;29001.6;9769.3;339.23;3714;4909;1
2015-10-15;20;10;4;63.61;0;1;2670.4;30330.7;9769.3;353.75;3714;4909;1
2015-10-15;21;10;4;65.48;1;1;2674.5;32511.5;9769.3;369.38;3714;4909;1
2015-10-15;22;10;4;63.03;0;1;2433.4;31772.7;9764.3;367.46;3714;4909;1
2015-10-15;23;10;4;59.0;0;1;2254.9;28747.3;9764.3;359.45;3714;4909;1
2015-10-15;24;10;4;55.16;0;1;2181.6;25998.2;9764.3;332.87;3714;4909;1
2015-10-16;1;10;5;56.8;0;0;1966.5;24274.2;9764.3;286.82;3714;4909;1
2015-10-16;2;10;5;55.02;0;0;1825.1;22786.3;9764.3;275.72;3714;4909;1
2015-10-16;3;10;5;52.0;0;0;1632.7;21952.0;9764.3;257.12;3714;4909;1
2015-10-16;4;10;5;52.0;0;0;1415.0;21543.1;9764.3;241.5;3714;4909;1
2015-10-16;5;10;5;50.0;0;0;1346.6;21505.8;9764.3;245.19;3714;4909;1
2015-10-16;6;10;5;52.5;0;0;1167.9;21728.4;9764.3;251.53;3714;4909;1
2015-10-16;7;10;5;56.7;0;0;1047.5;23918.5;9764.3;298.89;3714;4909;1
2015-10-16;8;10;5;63.14;0;0;1022.4;28000.7;9764.3;343.22;3714;4909;1
2015-10-16;9;10;5;63.6;0;1;1000.2;30183.7;9739.3;368.43;3714;4909;1
2015-10-16;10;10;5;64.8;0;0;1017.7;30738.2;9739.3;372.38;3714;4909;1
2015-10-16;11;10;5;64.68;0;0;1045.4;31308.4;9754.3;371.48;3714;4909;1
2015-10-16;12;10;5;62.99;-1;0;1146.3;31562.0;9769.3;371.86;3714;4909;1
2015-10-16;13;10;5;59.71;1;0;1319.0;31512.2;9769.3;352.76;3714;4909;1
2015-10-16;14;10;5;57.44;1;0;1386.2;31172.1;9769.3;351.15;3714;4909;1
2015-10-16;15;10;5;56.7;0;0;1460.6;29935.3;9769.3;355.04;3714;4909;1
2015-10-16;16;10;5;55.25;0;1;1531.5;29152.9;9769.3;361.55;3714;4909;1
2015-10-16;17;10;5;55.75;0;1;1619.6;29107.7;9769.3;360.34;3714;4909;1
2015-10-16;18;10;5;56.7;0;1;1818.7;28803.1;9769.3;369.82;3714;4909;1
2015-10-16;19;10;5;59.87;-1;1;2087.2;28452.3;9769.3;367.04;3714;4909;1
2015-10-16;20;10;5;63.03;0;1;2443.9;29436.7;9769.3;368.11;3714;4909;1
2015-10-16;21;10;5;65.01;-1;1;2827.3;31822.4;9769.3;373.46;3714;4909;1
2015-10-16;22;10;5;60.98;0;1;3230.6;30921.8;9769.3;371.53;3714;4909;1
2015-10-16;23;10;5;56.8;0;1;3597.2;27942.4;9769.3;368.4;3714;4909;1
2015-10-16;24;10;5;50.5;0;1;3909.8;25469.7;9769.3;361.8;3714;4909;1
2015-10-17;1;10;6;56.6;0;1;4114.9;24149.9;9769.3;351.58;3714;4909;1
2015-10-17;2;10;6;47.61;0;1;4412.4;22822.6;9769.3;336.58;3714;4909;1
2015-10-17;3;10;6;46.58;0;1;4709.4;21748.1;9769.3;321.4;3714;4909;1
2015-10-17;4;10;6;43.59;0;1;5025.1;21042.9;9769.3;326.97;3714;4909;1
2015-10-17;5;10;6;40.34;0;1;5475.6;20978.6;9769.3;330.79;3714;4909;1
2015-10-17;6;10;6;38.0;0;1;5774.9;20868.9;9769.3;340.97;3714;4909;1
2015-10-17;7;10;6;39.98;1;1;5983.1;21626.9;9769.3;350.05;3714;4909;1
2015-10-17;8;10;6;43.08;1;1;6427.9;22576.5;9769.3;366.14;3714;4909;1
2015-10-17;9;10;6;46.64;-1;1;6479.4;24057.8;9769.3;370.87;3714;4909;1
2015-10-17;10;10;6;48.13;-1;1;6475.2;25687.9;9769.3;371.95;3714;4909;1
2015-10-17;11;10;6;48.28;1;1;6435.3;27433.5;9769.3;372.6;3714;4909;0
2015-10-17;12;10;6;47.21;0;1;6533.0;27874.5;9769.3;372.55;3714;4909;0
2015-10-17;13;10;6;47.61;1;1;6556.2;27892.0;9583.499999999998;373.25;3714;4909;0
2015-10-17;14;10;6;44.63;0;1;6724.7;27798.8;9476.5;371.82;3714;4909;1
2015-10-17;15;10;6;42.09;0;1;6960.2;26828.4;9476.5;368.68;3714;4909;1
2015-10-17;16;10;6;39.74;0;1;7163.0;25760.6;9476.5;371.17;3714;4909;1
2015-10-17;17;10;6;39.18;1;1;7426.4;24919.1;9476.5;368.9;3714;4909;1
2015-10-17;18;10;6;42.6;1;1;7583.4;24992.8;9153.199999999997;370.51;3714;4909;1
2015-10-17;19;10;6;48.8;-1;1;7723.3;24938.2;9260.199999999997;361.06;3714;4909;1
2015-10-17;20;10;6;50.5;0;1;7685.5;26277.2;9446.0;371.42;3714;4909;1
2015-10-17;21;10;6;52.86;0;1;7353.7;28553.6;9446.0;373.47;3714;4909;1
2015-10-17;22;10;6;50.0;0;1;6872.2;28201.1;9446.0;367.8;3714;4909;0
2015-10-17;23;10;6;44.64;0;1;6566.6;26400.0;9446.0;355.74;3714;4909;1
2015-10-17;24;10;6;43.85;0;1;6182.5;24366.3;9446.0;334.19;3714;4909;1
2015-10-18;1;10;7;45.15;0;1;5588.5;22962.5;9275.2;289.27;3714;4909;0
2015-10-18;2;10;7;42.58;0;1;5075.8;21209.4;9095.2;251.38;3714;4909;0
2015-10-18;3;10;7;40.0;0;1;4602.0;20146.2;9095.2;272.02;3714;4909;0
2015-10-18;4;10;7;40.69;0;1;4085.3;19751.7;8969.4;284.83;3714;4909;0
2015-10-18;5;10;7;41.0;0;1;3464.7;19481.9;8789.4;313.81;3714;4909;0
2015-10-18;6;10;7;41.87;0;1;3053.3;19521.0;8694.4;317.88;3714;4909;0
2015-10-18;7;10;7;43.09;0;1;2699.9;19741.2;8694.4;373.67;3714;4909;0
2015-10-18;8;10;7;45.0;0;1;2407.6;20347.9;8694.4;372.67;3714;4909;0
2015-10-18;9;10;7;44.02;0;1;2283.2;20381.3;8694.4;394.42;3714;4909;1
2015-10-18;10;10;7;47.21;0;1;2256.1;21815.4;8694.4;403.31;3714;4909;1
2015-10-18;11;10;7;54.0;0;0;2326.3;23674.4;8694.4;398.18;3714;4909;1
2015-10-18;12;10;7;55.8;0;0;2597.7;24366.6;8694.4;416.98;3714;4909;1
2015-10-18;13;10;7;56.7;0;0;2698.5;24746.3;8694.4;406.69;3714;4909;1
2015-10-18;14;10;7;56.7;0;1;2842.8;24957.0;8694.4;391.96;3714;4909;1
2015-10-18;15;10;7;55.8;0;1;2920.3;24735.7;9017.7;383.96;3714;4909;1
2015-10-18;16;10;7;47.76;0;1;3148.0;23741.5;9017.7;404.6;3714;4909;0
2015-10-18;17;10;7;46.82;0;1;3182.5;22713.4;9017.7;390.13;3714;4909;1
2015-10-18;18;10;7;43.85;0;1;3313.5;22699.3;9017.7;394.77;3714;4909;1
2015-10-18;19;10;7;47.44;1;1;3541.8;23171.6;9017.7;403.62;3714;4909;1
2015-10-18;20;10;7;56.05;1;1;3830.7;25103.6;9418.5;405.09;3714;4909;0
2015-10-18;21;10;7;60.01;0;1;4242.6;27533.8;9418.5;439.7;3714;4909;0
2015-10-18;22;10;7;60.17;0;0;4135.0;27811.8;9403.5;438.42;3714;4909;1
2015-10-18;23;10;7;58.81;0;1;4200.7;26398.5;9403.5;391.73;3714;4909;1
2015-10-18;24;10;7;56.57;0;1;4187.7;24250.3;9403.5;390.01;3714;4909;1
2015-10-19;1;10;1;47.61;0;0;4130.1;22737.8;9403.5;389.47;3714;4909;0
2015-10-19;2;10;1;46.68;0;0;4163.6;21319.8;9403.5;413.97;3714;4909;0
2015-10-19;3;10;1;42.95;0;0;4265.8;20437.7;9403.5;419.04;3714;4909;0
2015-10-19;4;10;1;41.69;0;0;4375.2;20297.0;9403.5;406.77;3714;4909;0
2015-10-19;5;10;1;40.69;0;0;4455.5;20237.7;9403.5;379.24;3714;4909;0
2015-10-19;6;10;1;43.0;0;0;4530.1;20648.2;9403.5;363.02;3714;4909;0
2015-10-19;7;10;1;48.75;1;0;4669.9;23274.3;9403.5;372.42;3714;4909;0
2015-10-19;8;10;1;60.01;-1;0;4994.9;27734.5;9403.5;346.86;3714;4909;1
2015-10-19;9;10;1;60.17;0;1;5108.3;29836.5;9398.5;297.12;3714;4909;1
2015-10-19;10;10;1;62.52;0;1;5162.0;30683.8;9398.5;323.55;3714;4909;0
2015-10-19;11;10;1;63.51;-1;1;5223.5;31655.9;9398.5;347.45;3714;4909;0
2015-10-19;12;10;1;62.18;-1;1;4968.5;31726.9;9398.5;373.13;3714;4909;0
2015-10-19;13;10;1;60.0;1;1;4977.8;31990.9;9398.5;393.95;3714;4909;1
2015-10-19;14;10;1;59.59;1;1;4925.7;31668.2;9749.3;394.4;3714;4909;1
2015-10-19;15;10;1;57.52;1;1;4864.0;30316.8;9744.3;394.4;3714;4909;1
2015-10-19;16;10;1;57.72;1;0;5039.3;29521.1;9744.3;381.85;3714;4909;1
2015-10-19;17;10;1;58.0;0;1;5129.7;29331.0;9744.3;381.95;3714;4909;1
2015-10-19;18;10;1;57.68;0;1;5292.6;29471.1;9744.3;379.67;3714;4909;1
2015-10-19;19;10;1;60.17;-1;1;5626.4;29614.7;9744.3;380.59;3714;4909;1
2015-10-19;20;10;1;62.85;0;0;6001.9;31249.8;9744.3;402.76;3714;4909;1
2015-10-19;21;10;1;63.1;1;0;6296.3;32592.0;9744.3;417.49;3714;4909;1
2015-10-19;22;10;1;58.21;0;1;6517.5;31499.1;9744.3;428.04;3714;4909;1
2015-10-19;23;10;1;53.15;1;1;6605.2;28819.0;9744.3;424.54;3714;4909;1
2015-10-19;24;10;1;48.37;-1;1;6654.8;25788.0;9744.3;418.13;3714;4909;1
2015-10-20;1;10;2;44.02;0;0;6480.9;24100.4;9744.3;406.78;3714;4909;1
2015-10-20;2;10;2;41.69;1;0;6728.5;22966.5;9744.3;406.4;3714;4909;1
2015-10-20;3;10;2;40.0;-1;0;7033.7;22078.0;9744.3;357.5;3714;4909;1
2015-10-20;4;10;2;39.29;1;0;7324.4;21723.9;9744.3;297.59;3714;4909;1
2015-10-20;5;10;2;37.64;1;0;7733.5;21535.1;9744.3;300.94;3714;4909;1
2015-10-20;6;10;2;39.96;-1;0;8158.2;21751.6;9744.3;278.19;3714;4909;0
2015-10-20;7;10;2;42.95;0;0;8491.7;23822.7;9744.3;304.7;3714;4909;1
2015-10-20;8;10;2;49.21;0;1;8888.1;27770.7;9744.3;344.26;3714;4909;0
2015-10-20;9;10;2;49.61;0;1;9312.8;30222.3;9754.3;355.84;3714;4909;0
2015-10-20;10;10;2;52.6;0;0;9662.1;30733.3;9399.199999999997;366.46;3714;4909;0
2015-10-20;11;10;2;54.1;0;0;9953.1;31426.9;9399.2;361.71;3714;4909;0
2015-10-20;12;10;2;54.91;0;0;10371.9;31646.5;9414.199999999997;352.66;3714;4909;1
2015-10-20;13;10;2;54.05;0;1;10506.3;31787.3;9414.199999999997;352.66;3714;4909;1
2015-10-20;14;10;2;52.01;0;1;10599.7;31612.8;9414.199999999997;352.11;3714;4909;0
2015-10-20;15;10;2;49.21;0;1;10581.0;30276.8;9414.199999999997;363.92;3714;4909;0
2015-10-20;16;10;2;48.22;0;1;11244.4;29662.0;9414.199999999997;359.88;3714;4909;0
2015-10-20;17;10;2;47.67;0;1;11366.7;29280.9;9414.199999999997;364.09;3714;4909;0
2015-10-20;18;10;2;48.37;0;1;11428.0;29253.0;9414.199999999997;372.66;3714;4909;0
2015-10-20;19;10;2;46.68;0;1;11524.7;29472.6;9414.2;376.41;3714;4909;0
2015-10-20;20;10;2;49.21;0;1;11273.2;31293.3;9150.3;375.8;3714;4909;1
2015-10-20;21;10;2;55.98;0;1;11111.3;33133.3;9150.3;376.4;3714;4909;1
2015-10-20;22;10;2;49.85;0;1;10693.7;31764.8;9150.3;371.61;3714;4909;0
2015-10-20;23;10;2;47.15;0;1;10266.2;28575.0;9150.3;370.51;3714;4909;0
2015-10-20;24;10;2;39.47;0;1;9947.5;25846.4;9150.3;351.83;3714;4909;1
2015-10-21;1;10;3;40.0;0;1;9564.8;24384.2;9150.3;295.42;3714;4909;1
2015-10-21;2;10;3;38.4;0;1;9299.0;22811.0;9150.3;294.31;3714;4909;1
2015-10-21;3;10;3;37.0;0;1;9061.0;21908.4;9150.3;285.4;3714;4909;1
2015-10-21;4;10;3;36.5;-1;1;8715.7;21849.6;9150.3;273.67;3714;4909;1
2015-10-21;5;10;3;36.0;1;1;8508.0;21611.4;9150.3;236.82;3714;4909;1
2015-10-21;6;10;3;37.94;-1;0;8513.2;21726.0;9150.3;244.15;3714;4909;1
2015-10-21;7;10;3;43.43;0;1;8596.1;23832.9;9150.3;245.24;3714;4909;1
2015-10-21;8;10;3;49.97;0;0;8655.5;27557.1;9150.3;275.93;3714;4909;1
2015-10-21;9;10;3;55.51;0;0;8650.9;30610.3;9150.3;300.09;3714;4909;1
2015-10-21;10;10;3;56.11;0;0;8562.0;31172.5;9150.3;309.13;3714;4909;1
2015-10-21;11;10;3;56.18;0;0;8487.6;31522.0;9150.3;326.62;3714;4909;1
2015-10-21;12;10;3;54.99;0;1;8208.6;31651.3;9120.3;352.4;3714;4909;1
2015-10-21;13;10;3;54.1;-1;1;7915.9;31523.0;9475.4;361.27;3714;4909;1
2015-10-21;14;10;3;52.5;-1;0;7678.2;31514.9;9495.399999999998;346.45;3714;4909;1
2015-10-21;15;10;3;49.97;0;0;7524.0;30373.9;9495.4;304.09;3714;4909;0
2015-10-21;16;10;3;49.61;0;0;7803.9;29466.6;9505.4;318.32;3714;4909;0
2015-10-21;17;10;3;49.85;0;0;7826.9;28797.9;9505.399999999998;314.62;3714;4909;0
2015-10-21;18;10;3;49.85;0;0;7752.5;29107.9;9505.4;319.02;3714;4909;0
2015-10-21;19;10;3;54.13;0;0;7758.5;29002.1;9505.4;303.42;3714;4909;1
2015-10-21;20;10;3;56.7;0;1;7685.4;30713.6;9505.399999999998;334.14;3714;4909;0
2015-10-21;21;10;3;59.5;1;1;7439.1;32865.1;9505.4;361.71;3714;4909;1
2015-10-21;22;10;3;56.0;0;0;7199.9;31536.8;9505.399999999998;350.54;3714;4909;1
2015-10-21;23;10;3;49.85;1;0;6906.7;28661.9;9505.399999999998;289.38;3714;4909;0
2015-10-21;24;10;3;49.01;1;1;6590.6;25766.9;9505.399999999998;255.29;3714;4909;1
2015-10-22;1;10;4;43.01;1;1;6377.4;24176.2;9505.4;245.11;3714;4909;1
2015-10-22;2;10;4;40.0;0;1;6164.5;22988.2;9505.399999999998;235.92;3714;4909;0
2015-10-22;3;10;4;39.0;0;1;6047.3;21867.1;9154.0;227.31;3714;4909;0
2015-10-22;4;10;4;38.32;0;1;6064.7;21520.7;9154.0;226.97;3714;4909;0
2015-10-22;5;10;4;38.0;0;1;5878.2;21469.4;9154.0;224.36;3714;4909;0
2015-10-22;6;10;4;38.32;0;1;5970.5;21960.0;9154.0;223.81;3714;4909;1
2015-10-22;7;10;4;44.36;1;1;6091.1;24202.0;9154.0;252.07;3714;4909;1
2015-10-22;8;10;4;55.6;-1;1;6328.9;28204.3;9154.0;301.19;3714;4909;1
2015-10-22;9;10;4;56.32;0;1;6199.0;30388.3;9154.0;371.59;3714;4909;1
2015-10-22;10;10;4;56.7;-1;1;6054.8;30222.2;9154.0;381.45;3714;4909;1
2015-10-22;11;10;4;55.19;1;1;5841.8;30680.6;9154.0;384.12;3714;4909;1
2015-10-22;12;10;4;55.16;1;1;5731.6;31067.1;9154.0;378.64;3714;4909;1
2015-10-22;13;10;4;54.0;0;1;5601.5;31493.4;9154.0;365.93;3714;4909;1
2015-10-22;14;10;4;53.0;0;1;5502.2;30858.4;9154.0;367.9;3714;4909;1
2015-10-22;15;10;4;50.35;1;0;5419.5;29700.6;9154.0;382.32;3714;4909;1
2015-10-22;16;10;4;49.85;1;0;5117.9;29257.0;9154.0;375.26;3714;4909;1
2015-10-22;17;10;4;51.37;1;0;5101.4;29004.1;9154.0;346.23;3714;4909;1
2015-10-22;18;10;4;55.05;0;0;5102.3;28937.1;9154.0;351.81;3714;4909;1
2015-10-22;19;10;4;55.94;1;1;5136.3;28862.4;9154.0;358.19;3714;4909;1
2015-10-22;20;10;4;64.29;-1;0;5148.2;30603.3;9154.0;376.74;3714;4909;1
2015-10-22;21;10;4;65.13;0;1;5089.2;32780.2;9154.0;385.09;3714;4909;1
2015-10-22;22;10;4;63.6;0;1;4842.9;31551.9;9154.0;348.84;3714;4909;1
2015-10-22;23;10;4;56.7;0;0;4556.4;28429.7;9154.0;337.73;3714;4909;1
2015-10-22;24;10;4;54.8;0;1;4304.4;26055.0;9154.0;326.6;3714;4909;1
2015-10-23;1;10;5;50.0;0;1;4076.3;24068.6;9154.0;299.19;3714;4909;1
2015-10-23;2;10;5;46.67;0;0;3773.6;22580.4;9154.0;280.96;3714;4909;1
2015-10-23;3;10;5;45.65;0;0;3494.5;21886.0;9154.0;273.22;3714;4909;1
2015-10-23;4;10;5;46.67;0;0;3337.3;21529.7;9154.0;243.31;3714;4909;1
2015-10-23;5;10;5;45.0;0;0;3142.1;21342.9;9154.0;240.29;3714;4909;1
2015-10-23;6;10;5;46.67;0;1;2802.7;21707.5;9154.0;226.84;3714;4909;1
2015-10-23;7;10;5;54.98;0;1;2588.2;24104.6;9154.0;258.11;3714;4909;1
2015-10-23;8;10;5;60.0;1;1;2429.6;28464.4;9154.0;341.45;3714;4909;1
2015-10-23;9;10;5;64.84;-1;1;2015.4;30255.7;9154.0;365.34;3714;4909;0
2015-10-23;10;10;5;63.25;1;1;1577.2;30950.6;9154.0;357.73;3714;4909;1
2015-10-23;11;10;5;62.19;0;1;1384.9;31286.7;9154.0;337.02;3714;4909;1
2015-10-23;12;10;5;61.85;0;1;1318.1;31602.6;9154.0;327.69;3714;4909;1
2015-10-23;13;10;5;61.36;0;1;1237.8;31701.0;9154.0;340.72;3714;4909;1
2015-10-23;14;10;5;60.01;0;1;1193.6;31436.7;9154.0;342.98;3714;4909;0
2015-10-23;15;10;5;59.89;0;1;1226.3;30048.1;9154.0;343.71;3714;4909;0
2015-10-23;16;10;5;59.1;0;1;1359.3;29246.6;9154.0;336.19;3714;4909;1
2015-10-23;17;10;5;59.31;0;1;1611.1;28933.9;9154.0;345.35;3714;4909;1
2015-10-23;18;10;5;60.0;0;1;1933.9;29072.8;9417.9;326.7;3714;4909;0
2015-10-23;19;10;5;59.59;0;1;2402.4;28814.9;9769.3;353.38;3714;4909;0
2015-10-23;20;10;5;62.19;1;1;2825.7;30538.9;9769.3;361.83;3714;4909;0
2015-10-23;21;10;5;65.01;0;1;3291.8;31857.1;9769.3;380.25;3714;4909;0
2015-10-23;22;10;5;60.87;0;1;3602.7;31295.5;9769.3;370.38;3714;4909;0
2015-10-23;23;10;5;56.7;0;1;3993.5;28521.8;9769.3;364.53;3714;4909;0
2015-10-23;24;10;5;50.5;0;1;4228.3;26102.2;9769.3;372.65;3714;4909;0
2015-10-24;1;10;6;49.85;0;1;4395.6;24398.7;9769.3;334.86;3714;4909;0
2015-10-24;2;10;6;43.97;0;1;4465.8;22676.4;9769.3;310.94;3714;4909;0
2015-10-24;3;10;6;40.3;0;1;4392.0;21879.2;9769.3;296.0;3714;4909;0
2015-10-24;4;10;6;41.1;0;1;4166.4;21106.1;9769.3;295.54;3714;4909;1
2015-10-24;5;10;6;39.58;0;1;4014.4;20786.4;9769.3;277.92;3714;4909;1
2015-10-24;6;10;6;41.1;0;1;3578.0;20703.0;9769.3;298.13;3714;4909;1
2015-10-24;7;10;6;42.95;0;1;3108.5;21327.6;9769.3;351.28;3714;4909;1
2015-10-24;8;10;6;46.68;0;1;2721.6;22492.9;9769.3;378.78;3714;4909;1
2015-10-24;9;10;6;49.85;0;0;2299.7;24022.5;9769.3;378.8;3714;4909;0
2015-10-24;10;10;6;56.67;0;1;1893.5;25649.4;9769.3;380.88;3714;4909;1
2015-10-24;11;10;6;58.1;0;1;1622.4;27289.7;9769.3;384.76;3714;4909;0
2015-10-24;12;10;6;58.6;0;1;1345.0;27693.8;9769.3;385.86;3714;4909;0
2015-10-24;13;10;6;58.15;0;1;1247.5;27598.2;9769.3;385.53;3714;4909;0
2015-10-24;14;10;6;57.75;0;0;1221.8;27844.3;9769.3;386.7;3714;4909;0
2015-10-24;15;10;6;56.7;0;0;1196.3;27033.5;9769.3;385.86;3714;4909;0
2015-10-24;16;10;6;55.1;0;1;1250.5;25684.5;9663.5;387.14;3714;4909;0
2015-10-24;17;10;6;52.45;0;1;1371.8;24662.9;9503.499999999998;386.98;3714;4909;0
