datetime;P48_EOLICA;P48_DEMANDA;P48_CARBON;POT_DISP_HULLA_ANT;POT_DISP_HULA_SB;PRECIO_MD_ESP;PRECIO_MD_FR;PRECIO_I1;PRECIO_I2;PBF_SALDO_INTERC
2015-10-09 03:00:00;2435.4;21847.0;7694.0;5018.700000000001;4705.299999999999;46.58;30.13;49.25;51.67;1900.0
2015-10-09 04:00:00;2121.4;21549.4;7659.0;5018.700000000001;4705.299999999999;46.69;30.47;49.5;50.14;1900.0
2015-10-09 05:00:00;1911.9;22087.1;7765.6;5018.700000000001;4705.299999999999;47.63;32.79;50.13;51.33;1900.0
2015-10-09 06:00:00;1745.8;23956.4;7841.7;5018.7;4705.299999999999;50.54;46.62;52.04;55.04;1900.0
2015-10-09 07:00:00;1473.9;27119.7;7962.1;5018.700000000001;4705.299999999999;59.6;55.48;59.62;60.2;2000.0
2015-10-09 08:00:00;1298.4;28403.4;8035.2;5018.7;4705.299999999999;61.04;61.04;61.34;61.27;1314.7
2015-10-09 09:00:00;1160.5;29542.4;8108.2;5018.700000000001;4705.299999999999;61.38;61.0;61.08;61.38;2000.0
2015-10-09 10:00:00;1086.6;30302.0;7701.7;5018.700000000001;4705.299999999999;61.69;55.09;61.69;61.69;2000.0
2015-10-09 11:00:00;997.4;30326.0;7704.2;5018.700000000001;4705.299999999999;61.04;52.93;60.06;60.52;2000.0
2015-10-09 12:00:00;933.5;30536.7;7709.2;5018.700000000001;4705.299999999999;60.73;50.85;59.73;59.81;2000.0
2015-10-09 13:00:00;917.7;30225.6;7557.2;5360.400000000001;4705.299999999999;60.01;47.8;59.01;59.51;2000.0
2015-10-09 14:00:00;956.7;29006.0;7892.2;5360.400000000001;4705.299999999999;58.0;46.8;57.5;57.8;2000.0
2015-10-09 15:00:00;1149.4;28572.5;8032.7;5360.400000000001;4705.299999999999;55.0;45.17;55.23;56.9;2000.0
2015-10-09 16:00:00;1300.3;28145.5;8099.2;5360.400000000001;4705.299999999999;55.6;44.48;55.92;57.1;2000.0
2015-10-09 17:00:00;1460.3;28205.0;8096.0;5360.400000000001;4705.299999999999;56.8;46.66;57.1;57.3;2000.0
2015-10-09 18:00:00;1514.1;27940.7;7515.8;5360.400000000001;4705.299999999999;59.59;49.56;59.31;59.54;2000.0
2015-10-09 19:00:00;1589.5;28862.2;8021.6;5360.400000000001;4705.299999999999;60.5;55.44;60.2;60.2;2000.0
2015-10-09 20:00:00;1719.9;30861.7;8385.8;5360.400000000001;4705.299999999999;63.5;50.26;63.6;63.6;2000.0
2015-10-09 21:00:00;1877.5;30363.8;8428.8;5360.400000000001;4705.299999999999;61.69;40.07;61.39;61.69;2000.0
2015-10-09 22:00:00;2064.2;27960.7;8323.8;5360.400000000001;4705.299999999999;59.0;41.91;58.71;58.5;2000.0
2015-10-09 23:00:00;2140.4;25500.3;8030.6;5360.400000000001;4705.299999999999;52.62;41.84;52.36;52.62;2000.0
2015-10-10 00:00:00;2134.7;23912.5;7253.9;5360.400000000001;4705.299999999999;54.0;39.34;45.21;44.0;1800.0
2015-10-10 01:00:00;2187.8;23044.2;6260.5;5360.400000000001;4705.3;50.89;34.7;46.75;43.5;1800.0
2015-10-10 02:00:00;2273.1;21589.7;5282.8;5360.400000000001;4705.3;47.74;32.41;47.24;48.0;1800.0
2015-10-10 03:00:00;2336.2;21076.9;4788.3;5360.400000000001;4135.299999999999;46.3;30.35;47.83;49.3;1800.0
2015-10-10 04:00:00;2436.5;20847.6;4467.7;5360.400000000001;4135.3;43.97;29.95;44.37;46.0;1800.0
2015-10-10 05:00:00;2461.9;20819.2;4401.5;5360.400000000001;4135.299999999999;43.0;31.01;43.0;43.0;1800.0
2015-10-10 06:00:00;2497.1;20965.6;4025.3;5360.400000000001;4135.3;43.15;34.71;43.15;43.39;1800.0
2015-10-10 07:00:00;2589.9;21990.3;4195.0;5360.400000000001;4135.3;44.0;39.73;44.0;44.0;1800.0
2015-10-10 08:00:00;2595.6;23255.6;4074.8;5360.400000000001;4135.299999999999;46.3;43.3;45.83;46.19;1800.0
2015-10-10 09:00:00;2577.0;25313.7;4382.6;5360.400000000001;4135.3;53.11;47.0;46.5;48.0;1800.0
2015-10-10 10:00:00;2505.6;26552.7;4251.6;5360.400000000001;4135.299999999999;52.42;45.0;47.67;48.86;1800.0
2015-10-10 11:00:00;2566.4;26752.7;4490.3;5360.400000000001;4135.3;48.7;41.61;47.46;48.0;1800.0
2015-10-10 12:00:00;2672.9;26804.9;4490.3;5360.400000000001;4135.3;47.63;39.66;46.63;47.33;1800.0
2015-10-10 13:00:00;2828.8;26906.2;4701.7;5360.400000000001;4135.299999999999;47.63;36.18;46.63;46.67;1800.0
2015-10-10 14:00:00;2927.8;26285.4;4425.8;5360.400000000001;4135.299999999999;46.3;33.07;46.25;46.76;1800.0
2015-10-10 15:00:00;3211.3;25006.9;4394.6;5360.400000000001;4135.299999999999;44.08;29.74;45.0;46.25;1800.0
2015-10-10 16:00:00;3208.3;24267.4;4252.2;5360.400000000001;4135.3;43.5;31.67;45.5;45.97;1800.0
2015-10-10 17:00:00;3203.6;24116.7;4113.1;5360.400000000001;4135.3;44.84;36.14;46.11;45.0;1800.0
2015-10-10 18:00:00;3345.4;24336.7;4841.2;5360.400000000001;4135.299999999999;50.0;42.97;47.33;47.88;1800.0
2015-10-10 19:00:00;3521.1;25457.8;4887.3;5360.400000000001;4135.299999999999;52.37;52.37;49.63;50.0;1672.2
2015-10-10 20:00:00;3727.1;27839.5;5086.6;5360.400000000001;4135.299999999999;58.95;44.3;58.95;58.0;1800.0
2015-10-10 21:00:00;3760.1;27884.0;5132.3;5360.400000000001;4135.3;56.6;36.94;56.6;56.2;1800.0
2015-10-10 22:00:00;3784.6;25674.1;5001.1;5360.400000000001;4135.299999999999;50.3;40.5;49.3;50.3;1800.0
2015-10-10 23:00:00;3741.7;24154.6;4825.9;5360.400000000001;4135.299999999999;49.85;38.7;48.0;49.35;1800.0
2015-10-11 00:00:00;3493.4;22590.4;4495.1;5360.400000000001;4135.3;50.52;38.39;45.93;45.52;1800.0
2015-10-11 01:00:00;3297.9;21229.1;3859.7;5360.400000000001;4135.3;44.97;33.63;42.37;41.78;1800.0
2015-10-11 02:00:00;3122.0;20284.0;3577.7;5360.400000000001;4135.299999999999;41.0;30.0;41.0;42.89;1800.0
2015-10-11 03:00:00;2919.1;19614.0;3426.9;5360.400000000001;4135.3;39.58;23.84;41.6;44.2;1800.0
2015-10-11 04:00:00;2659.3;19407.5;3449.1;5360.400000000001;4135.3;39.5;21.3;41.39;41.74;1800.0
2015-10-11 05:00:00;2478.4;19202.8;3466.5;5360.400000000001;4135.299999999999;39.67;22.32;41.39;41.39;1800.0
2015-10-11 06:00:00;2320.0;19568.5;3488.8;5360.400000000001;4135.299999999999;40.53;24.85;41.74;41.53;1800.0
2015-10-11 07:00:00;2105.2;20250.2;3556.3;5360.400000000001;4135.299999999999;41.6;28.72;41.6;41.6;1800.0
2015-10-11 08:00:00;2038.0;20500.3;3552.8;5360.400000000001;4135.3;41.0;28.64;41.0;41.0;1800.0
2015-10-11 09:00:00;2069.2;21976.6;3629.0;5360.400000000001;4135.299999999999;46.3;31.32;45.97;45.84;1800.0
2015-10-11 10:00:00;2041.0;23634.9;3879.4;5360.400000000001;4135.299999999999;50.0;29.47;49.0;48.0;1800.0
2015-10-11 11:00:00;2105.4;24218.2;3919.8;5360.400000000001;4135.3;50.1;31.16;48.43;45.09;1800.0
2015-10-11 12:00:00;2328.6;24633.3;3886.1;5360.400000000001;4135.3;50.0;37.35;48.43;46.43;1800.0
2015-10-11 13:00:00;2641.2;24834.6;3897.4;5360.400000000001;4135.299999999999;50.0;28.42;49.0;47.4;1800.0
2015-10-11 14:00:00;2851.3;24600.4;3893.7;5360.400000000001;4705.3;49.02;17.55;47.57;44.02;1800.0
2015-10-11 15:00:00;3002.8;23275.7;3876.7;5360.400000000001;4705.3;44.86;16.64;44.5;41.0;1800.0
2015-10-11 16:00:00;2997.9;22470.8;3842.2;5360.400000000001;4705.3;41.74;20.07;42.1;41.39;1800.0
2015-10-11 17:00:00;2891.6;22109.5;3782.8;5360.400000000001;4705.299999999999;42.58;31.02;44.56;41.64;1800.0
2015-10-11 18:00:00;2603.3;22232.6;3439.8;5360.400000000001;4705.299999999999;44.47;38.74;47.43;41.09;1800.0
2015-10-11 19:00:00;2436.4;23746.0;3587.8;5360.400000000001;4705.299999999999;50.73;50.73;51.02;49.73;1129.4
2015-10-11 20:00:00;2373.6;26566.3;3836.2;5360.400000000001;4705.299999999999;61.0;45.16;60.97;59.0;1800.0
2015-10-11 21:00:00;2482.4;26620.3;3776.7;5360.400000000001;4705.299999999999;61.74;41.66;61.64;59.25;1800.0
2015-10-11 22:00:00;2610.1;25229.9;3587.0;5360.400000000001;4705.299999999999;57.5;41.66;57.5;54.65;1800.0
2015-10-11 23:00:00;2890.4;23744.8;3644.5;5360.400000000001;4705.299999999999;50.1;40.95;49.1;45.1;1800.0
2015-10-12 00:00:00;3412.8;22353.6;3588.0;5360.400000000001;4705.299999999999;45.15;33.72;49.57;50.0;1800.0
2015-10-12 01:00:00;3623.1;20839.8;3411.2;5360.400000000001;4705.299999999999;39.75;28.09;45.34;46.5;1800.0
2015-10-12 02:00:00;3690.9;20099.1;3601.5;5360.400000000001;4705.299999999999;38.75;27.26;44.2;45.0;1800.0
2015-10-12 03:00:00;3694.1;19413.1;3430.4;5360.400000000001;4705.299999999999;38.2;23.68;42.2;43.99;1800.0
2015-10-12 04:00:00;3759.9;19072.8;3386.5;5360.400000000001;4705.299999999999;37.7;23.91;40.54;42.7;1800.0
2015-10-12 05:00:00;3708.5;19303.3;3802.8;5360.400000000001;4705.299999999999;37.58;29.83;41.74;43.13;1800.0
2015-10-12 06:00:00;3630.1;19956.4;4043.8;5360.400000000001;4705.299999999999;43.45;43.45;44.67;45.1;51.9
2015-10-12 07:00:00;3627.9;20918.1;4183.7;5360.400000000001;4705.299999999999;50.3;50.3;50.3;52.0;-1199.5
2015-10-12 08:00:00;3810.6;20779.3;4196.0;5360.4;4705.3;51.75;51.75;51.75;52.2;-1066.0
2015-10-12 09:00:00;4118.7;22372.3;4149.7;5360.400000000001;4705.299999999999;53.11;53.11;52.12;53.11;175.9
2015-10-12 10:00:00;4332.5;24130.9;4127.7;5360.400000000001;4705.299999999999;50.3;50.3;49.3;51.0;602.0
2015-10-12 11:00:00;4422.3;24881.5;4244.7;5360.400000000001;4705.299999999999;49.02;48.71;47.3;49.02;1200.0
2015-10-12 12:00:00;4506.0;25098.7;4310.7;5360.400000000001;4705.299999999999;50.52;46.6;47.8;49.17;1200.0
2015-10-12 13:00:00;4604.9;25695.3;4371.7;5360.400000000001;4705.299999999999;51.02;46.11;48.43;49.29;1200.0
2015-10-12 14:00:00;4652.4;25202.9;4363.3;5360.400000000001;4705.299999999999;50.52;47.0;47.0;48.0;1200.0
2015-10-12 15:00:00;4959.2;23719.7;4240.4;5360.400000000001;4705.299999999999;48.06;46.99;45.5;46.67;1200.0
2015-10-12 16:00:00;5220.7;23143.1;4226.7;5360.400000000001;4705.299999999999;46.54;46.54;44.54;45.04;692.3
2015-10-12 17:00:00;5429.5;22916.9;4247.1;5360.400000000001;4705.299999999999;47.38;47.38;45.58;45.88;761.3
2015-10-12 18:00:00;5672.7;23311.5;4422.7;5360.400000000001;4705.299999999999;53.33;53.33;51.33;51.33;-18.8
2015-10-12 19:00:00;5896.2;24682.9;4335.4;5360.400000000001;4705.299999999999;57.83;66.87;56.14;55.52;-1200.0
2015-10-12 20:00:00;6092.4;27415.8;3964.8;5360.400000000001;4705.299999999999;58.75;56.66;56.7;56.05;1200.0
2015-10-12 21:00:00;6389.9;27993.5;4095.0;5360.400000000001;4705.299999999999;56.02;48.56;53.68;53.45;1200.0
2015-10-12 22:00:00;6523.1;25775.8;3848.7;5360.400000000001;4705.299999999999;48.9;48.15;47.1;46.9;1200.0
2015-10-12 23:00:00;6514.0;23456.8;3301.4;5360.400000000001;4705.299999999999;46.3;46.3;46.08;46.0;819.8
2015-10-13 00:00:00;6761.6;22160.0;2975.1;5360.400000000001;4705.299999999999;40.0;40.0;39.1;37.0;1105.0
2015-10-13 01:00:00;6762.0;20719.0;2894.0;5360.400000000001;4705.299999999999;38.1;37.03;37.0;36.0;1300.0
2015-10-13 02:00:00;6745.3;20115.3;2640.5;5360.400000000001;4705.299999999999;37.0;32.52;38.25;34.0;1300.0
2015-10-13 03:00:00;6624.6;20088.9;2795.5;5360.400000000001;4705.299999999999;36.5;28.87;36.5;31.1;1300.0
2015-10-13 04:00:00;6837.5;19772.2;3104.5;5360.400000000001;4705.299999999999;36.5;29.05;36.0;32.85;1300.0
2015-10-13 05:00:00;6678.3;20372.7;3332.8;5005.3;4705.299999999999;37.2;31.7;36.87;33.48;1300.0
2015-10-13 06:00:00;6496.8;22918.1;4225.0;5005.3;4705.299999999999;44.01;44.01;41.26;39.01;349.6
2015-10-13 07:00:00;6401.9;27226.8;5221.2;5360.400000000001;4705.299999999999;54.28;54.28;54.09;52.69;-188.8
2015-10-13 08:00:00;6290.0;29539.3;6183.0;5360.400000000001;4705.299999999999;56.6;56.6;56.6;55.6;-850.7
2015-10-13 09:00:00;6265.2;30318.4;6320.3;5360.400000000001;4705.299999999999;55.15;55.15;55.15;54.68;18.3
2015-10-13 10:00:00;6280.0;31067.9;6406.7;5360.400000000001;4705.299999999999;54.61;54.61;54.11;53.61;721.9
2015-10-13 11:00:00;6242.8;31164.1;6412.2;5360.400000000001;4705.299999999999;54.11;54.11;53.91;53.01;485.7
2015-10-13 12:00:00;6270.6;31437.8;6411.6;5360.400000000001;4705.299999999999;55.11;51.05;55.2;54.96;1200.0
2015-10-13 13:00:00;6248.3;31616.3;6276.1;5360.400000000001;4705.299999999999;54.69;49.06;54.79;54.54;1200.0
2015-10-13 14:00:00;6189.6;29998.4;6070.6;5064.0;4705.299999999999;54.5;46.96;54.0;53.76;1200.0
2015-10-13 15:00:00;6219.0;29314.7;6281.8;5064.0;4705.299999999999;54.11;42.65;53.91;53.36;1200.0
2015-10-13 16:00:00;6330.6;29007.8;6025.8;5064.0;4705.3;55.0;43.85;54.5;54.21;1200.0
2015-10-13 17:00:00;6523.4;29082.9;6233.9;5064.0;4705.299999999999;54.69;48.17;54.0;53.9;1200.0
2015-10-13 18:00:00;6701.3;29034.4;6286.1;5064.0;4705.299999999999;55.11;53.91;54.61;54.96;1200.0
2015-10-13 19:00:00;6905.3;29653.7;6221.3;5064.0;4705.299999999999;60.73;61.89;60.47;60.57;-1200.0
2015-10-13 20:00:00;7126.3;32632.1;6391.4;5064.0;4705.299999999999;60.73;54.39;60.57;60.47;1200.0
2015-10-13 21:00:00;7326.2;31474.7;6220.9;5064.0;4705.299999999999;56.57;47.77;56.05;55.82;1200.0
2015-10-13 22:00:00;7483.7;28148.7;6008.3;5064.0;4705.299999999999;50.1;46.68;50.1;50.02;1200.0
2015-10-13 23:00:00;7571.6;25242.3;5114.9;5064.0;4705.299999999999;46.3;42.22;44.3;45.3;1200.0
2015-10-14 00:00:00;7455.0;23533.2;4734.6;5064.0;4705.299999999999;40.2;40.2;42.2;47.15;181.1
2015-10-14 01:00:00;7353.7;22467.4;4426.0;5064.0;4705.299999999999;39.25;39.25;39.25;41.74;181.0
2015-10-14 02:00:00;7189.8;21551.9;4168.5;5064.0;4705.299999999999;38.35;38.35;38.35;41.5;-280.1
2015-10-14 03:00:00;7163.2;21334.8;3912.6;5064.0;4705.299999999999;36.0;35.52;35.0;36.23;1300.0
2015-10-14 04:00:00;7123.3;21509.9;3835.5;5064.0;4705.299999999999;36.0;33.62;34.7;35.7;1300.0
2015-10-14 05:00:00;7080.6;21597.5;4034.8;5064.0;4705.299999999999;38.35;38.35;38.0;37.0;242.4
2015-10-14 06:00:00;7227.0;23536.8;4895.6;5064.0;4705.299999999999;46.05;46.05;45.05;44.83;-781.8
2015-10-14 07:00:00;7384.5;27533.1;5625.0;5064.0;4705.299999999999;54.0;59.64;53.9;52.15;-1200.0
2015-10-14 08:00:00;7363.2;29447.4;6022.8;5064.0;4705.299999999999;55.6;65.99;53.99;53.04;-1200.0
2015-10-14 09:00:00;7332.9;30400.0;6360.3;5064.0;4705.299999999999;55.16;70.58;55.0;53.57;-1200.0
2015-10-14 10:00:00;7260.5;30792.6;6312.5;5064.0;4705.299999999999;54.19;67.91;54.19;53.76;-1200.0
2015-10-14 11:00:00;7207.5;31014.4;6399.5;5064.0;4705.299999999999;53.4;62.99;53.3;52.4;-1200.0
2015-10-14 12:00:00;7100.3;31363.9;6187.1;5064.0;4705.299999999999;54.0;55.17;53.74;53.38;-1200.0
2015-10-14 13:00:00;6944.2;31243.3;6026.4;5064.0;4705.299999999999;53.91;53.91;53.27;53.65;-621.7
2015-10-14 14:00:00;6764.9;29545.0;6047.0;5064.0;4705.299999999999;53.55;53.55;52.55;52.55;-731.2
2015-10-14 15:00:00;6831.7;29039.8;6324.6;5064.0;4705.299999999999;52.19;52.19;51.19;51.0;355.1
2015-10-14 16:00:00;6881.5;28732.9;6335.5;5064.0;4705.299999999999;52.28;51.64;50.53;50.04;1200.0
2015-10-14 17:00:00;6923.6;28774.2;6305.2;5064.0;4705.299999999999;53.19;53.01;52.19;51.14;1200.0
2015-10-14 18:00:00;7011.6;28517.4;6445.4;5064.0;4705.299999999999;56.28;56.28;54.83;54.83;-345.9
2015-10-14 19:00:00;7160.2;30122.3;6721.3;5064.0;4705.299999999999;59.02;68.76;58.43;57.44;-1200.0
2015-10-14 20:00:00;7345.0;32388.1;7018.2;5064.0;4705.299999999999;59.17;57.99;58.42;57.47;1200.0
2015-10-14 21:00:00;7326.0;31532.9;6981.8;5064.0;4705.299999999999;56.0;50.52;55.0;54.25;1200.0
2015-10-14 22:00:00;7257.7;28412.9;6829.6;5064.000000000001;4705.299999999999;51.1;49.88;50.35;50.28;1200.0
2015-10-14 23:00:00;7011.2;25497.4;6324.6;5064.0;4705.299999999999;46.6;46.6;45.42;46.0;1008.2
2015-10-15 00:00:00;6621.6;23780.5;5736.5;5064.0;4705.299999999999;43.97;38.2;46.85;44.2;1200.0
2015-10-15 01:00:00;6176.2;22364.5;5514.3;5064.0;4705.299999999999;40.24;39.04;43.5;39.99;1300.0
2015-10-15 02:00:00;5714.9;21553.9;5142.4;5064.0;4705.299999999999;39.53;36.7;39.89;39.55;1300.0
2015-10-15 03:00:00;5271.8;21412.5;5312.9;5064.0;4705.299999999999;40.0;32.88;40.0;41.6;1300.0
2015-10-15 04:00:00;4749.0;21247.9;5394.2;5064.0;4705.299999999999;39.53;31.06;39.88;42.58;1300.0
2015-10-15 05:00:00;4411.0;21493.7;5785.3;5064.0;4705.299999999999;40.24;35.21;41.49;43.89;1300.0
2015-10-15 06:00:00;4125.8;23676.6;6874.5;5064.0;4705.299999999999;46.29;46.29;47.63;49.29;856.4
2015-10-15 07:00:00;3740.2;27797.8;7894.0;5064.0;4705.299999999999;57.72;57.72;58.07;58.81;-58.0
2015-10-15 08:00:00;3323.9;29521.1;8473.9;5064.0;4705.299999999999;61.35;61.94;61.0;62.4;-1200.0
2015-10-15 09:00:00;2953.8;30152.6;8564.7;5064.0;4705.299999999999;63.1;65.32;63.1;65.0;-1200.0
2015-10-15 10:00:00;2558.1;30551.4;8544.0;5064.0;4705.299999999999;62.97;62.97;63.03;64.33;-512.8
2015-10-15 11:00:00;2290.4;30821.9;8552.7;5064.0;4705.299999999999;60.1;60.1;60.1;61.09;-88.3
2015-10-15 12:00:00;2099.8;30776.2;8113.5;5064.0;4143.299999999999;59.59;59.59;60.0;60.69;385.7
2015-10-15 13:00:00;1987.5;30796.5;8076.5;5064.0;4143.299999999999;58.64;58.64;59.14;59.59;569.1
2015-10-15 14:00:00;1970.2;29629.8;8166.0;5064.0;4705.299999999999;56.7;56.7;56.8;56.98;1154.8
2015-10-15 15:00:00;2020.7;29043.7;8315.7;5064.0;4705.299999999999;56.02;53.66;55.36;55.52;1200.0
2015-10-15 16:00:00;2246.5;28869.3;8287.9;5064.0;4705.299999999999;56.02;53.1;55.32;55.52;1200.0
2015-10-15 17:00:00;2477.2;28913.7;8505.9;5064.0;4705.299999999999;56.6;53.1;55.75;56.3;1200.0
2015-10-15 18:00:00;2609.6;29001.6;8442.0;5064.0;4705.299999999999;57.78;57.78;56.88;57.69;1122.5
2015-10-15 19:00:00;2670.4;30330.7;8466.5;5064.0;4705.299999999999;63.61;72.18;61.5;62.47;-1200.0
2015-10-15 20:00:00;2674.5;32511.5;8589.5;5064.0;4705.299999999999;65.48;65.48;64.31;64.31;302.7
2015-10-15 21:00:00;2433.4;31772.7;8545.3;5059.0;4705.299999999999;63.03;53.8;60.03;61.0;1200.0
2015-10-15 22:00:00;2254.9;28747.3;8473.2;5059.0;4705.299999999999;59.0;53.63;57.78;57.45;1200.0
2015-10-15 23:00:00;2181.6;25998.2;8321.4;5059.0;4705.299999999999;55.16;51.94;54.06;53.96;1200.0
2015-10-16 00:00:00;1966.5;24274.2;8086.3;5059.0;4705.299999999999;56.8;48.49;55.8;49.29;1200.0
2015-10-16 01:00:00;1825.1;22786.3;7741.3;5059.0;4705.299999999999;55.02;45.24;53.03;47.08;1300.0
2015-10-16 02:00:00;1632.7;21952.0;7392.3;5059.0;4705.299999999999;52.0;41.88;49.4;45.1;1300.0
2015-10-16 03:00:00;1415.0;21543.1;7520.3;5059.0;4705.299999999999;52.0;39.07;44.75;44.25;1300.0
2015-10-16 04:00:00;1346.6;21505.8;7608.1;5059.0;4705.299999999999;50.0;37.73;45.83;45.0;1300.0
2015-10-16 05:00:00;1167.9;21728.4;7842.4;5059.0;4705.299999999999;52.5;42.07;46.63;45.1;1300.0
2015-10-16 06:00:00;1047.5;23918.5;8051.1;5059.0;4705.299999999999;56.7;51.37;54.7;48.71;1300.0
2015-10-16 07:00:00;1022.4;28000.7;8421.2;5059.0;4705.299999999999;63.14;68.47;61.27;61.04;-1200.0
2015-10-16 08:00:00;1000.2;30183.7;8530.0;5034.0;4705.3;63.6;74.9;61.72;62.1;-1200.0
2015-10-16 09:00:00;1017.7;30738.2;8554.8;5034.0;4705.299999999999;64.8;70.12;63.5;63.8;-1200.0
2015-10-16 10:00:00;1045.4;31308.4;8569.8;5049.0;4705.299999999999;64.68;66.23;63.33;63.68;-1200.0
2015-10-16 11:00:00;1146.3;31562.0;8568.6;5064.0;4705.299999999999;62.99;62.99;61.51;61.99;-1150.4
2015-10-16 12:00:00;1319.0;31512.2;8584.8;5064.0;4705.299999999999;59.71;59.71;57.96;58.21;336.0
2015-10-16 13:00:00;1386.2;31172.1;8551.8;5064.0;4705.299999999999;57.44;57.44;56.39;55.94;1111.6
2015-10-16 14:00:00;1460.6;29935.3;8479.7;5064.0;4705.299999999999;56.7;55.0;55.7;53.7;1200.0
2015-10-16 15:00:00;1531.5;29152.9;8536.8;5064.0;4705.299999999999;55.25;54.76;54.7;52.75;1200.0
2015-10-16 16:00:00;1619.6;29107.7;8484.8;5064.0;4705.299999999999;55.75;53.0;55.25;52.55;1200.0
2015-10-16 17:00:00;1818.7;28803.1;8521.8;5064.0;4705.299999999999;56.7;55.17;56.6;55.0;1200.0
2015-10-16 18:00:00;2087.2;28452.3;8304.4;5064.0;4705.299999999999;59.87;59.87;59.37;57.3;-616.3
2015-10-16 19:00:00;2443.9;29436.7;8542.7;5064.0;4705.299999999999;63.03;78.63;62.85;60.72;-1500.0
2015-10-16 20:00:00;2827.3;31822.4;8589.8;5064.0;4705.299999999999;65.01;65.01;64.89;63.09;-334.6
2015-10-16 21:00:00;3230.6;30921.8;8459.3;5064.0;4705.299999999999;60.98;51.01;60.0;56.81;1200.0
2015-10-16 22:00:00;3597.2;27942.4;8182.1;5064.0;4705.299999999999;56.8;52.57;56.8;53.7;1200.0
2015-10-16 23:00:00;3909.8;25469.7;7686.3;5064.0;4705.299999999999;50.5;49.9;50.5;46.96;1200.0
2015-10-17 00:00:00;4114.9;24149.9;6364.0;5064.0;4705.299999999999;56.6;45.01;50.02;44.1;1300.0
2015-10-17 01:00:00;4412.4;22822.6;5027.6;5064.0;4705.299999999999;47.61;41.19;42.1;37.37;1300.0
2015-10-17 02:00:00;4709.4;21748.1;4352.3;5064.0;4705.299999999999;46.58;41.12;39.6;34.58;1300.0
2015-10-17 03:00:00;5025.1;21042.9;3418.0;5064.0;4705.299999999999;43.59;38.82;37.59;33.33;1300.0
2015-10-17 04:00:00;5475.6;20978.6;3451.9;5064.0;4705.299999999999;40.34;35.27;35.34;33.33;1300.0
2015-10-17 05:00:00;5774.9;20868.9;3178.8;5064.0;4705.299999999999;38.0;37.23;36.5;33.0;1300.0
2015-10-17 06:00:00;5983.1;21626.9;3363.0;5064.0;4705.299999999999;39.98;39.98;35.77;35.77;1225.5
2015-10-17 07:00:00;6427.9;22576.5;3354.0;5064.0;4705.299999999999;43.08;43.08;39.7;38.77;218.2
2015-10-17 08:00:00;6479.4;24057.8;3549.8;5064.0;4705.299999999999;46.64;46.64;43.38;41.64;-115.9
2015-10-17 09:00:00;6475.2;25687.9;3629.8;5064.0;4705.299999999999;48.13;48.13;48.13;47.5;-254.9
2015-10-17 10:00:00;6435.3;27433.5;3583.6;5064.0;4705.299999999999;48.28;48.28;50.0;50.86;484.6
2015-10-17 11:00:00;6533.0;27874.5;3752.8;5064.0;4705.299999999999;47.21;47.1;48.21;48.0;1200.0
2015-10-17 12:00:00;6556.2;27892.0;3660.2;4878.2;4705.299999999999;47.61;47.61;47.89;47.89;779.3
2015-10-17 13:00:00;6724.7;27798.8;3527.6;4771.200000000001;4705.299999999999;44.63;43.06;44.6;44.63;1200.0
2015-10-17 14:00:00;6960.2;26828.4;3455.6;4771.200000000001;4705.299999999999;42.09;39.18;41.82;40.61;1200.0
2015-10-17 15:00:00;7163.0;25760.6;3641.4;4771.200000000001;4705.299999999999;39.74;38.48;38.1;36.1;1200.0
2015-10-17 16:00:00;7426.4;24919.1;3511.2;4771.200000000001;4705.299999999999;39.18;39.18;37.18;35.2;1110.1
2015-10-17 17:00:00;7583.4;24992.8;3552.9;4447.9;4705.299999999999;42.6;42.6;42.01;39.62;247.2
2015-10-17 18:00:00;7723.3;24938.2;3632.6;4554.9;4705.299999999999;48.8;48.8;48.8;46.8;-1311.6
2015-10-17 19:00:00;7685.5;26277.2;3645.8;4740.700000000001;4705.299999999999;50.5;55.99;50.44;50.41;-1400.0
2015-10-17 20:00:00;7353.7;28553.6;3957.3;4740.700000000001;4705.299999999999;52.86;52.39;52.51;51.5;1200.0
2015-10-17 21:00:00;6872.2;28201.1;3945.8;4740.700000000001;4705.299999999999;50.0;45.25;50.26;50.0;1200.0
2015-10-17 22:00:00;6566.6;26400.0;3917.3;4740.700000000001;4705.299999999999;44.64;42.43;44.64;44.64;1200.0
2015-10-17 23:00:00;6182.5;24366.3;3900.1;4740.700000000001;4705.299999999999;43.85;43.72;43.85;43.85;1300.0
2015-10-18 00:00:00;5588.5;22962.5;3894.7;4740.700000000001;4534.5;45.15;41.67;45.15;50.15;1300.0
2015-10-18 01:00:00;5075.8;21209.4;3725.7;4740.700000000001;4354.5;42.58;40.96;42.58;47.86;1300.0
2015-10-18 02:00:00;4602.0;20146.2;3771.4;4740.700000000001;4354.5;40.0;39.63;42.1;47.1;1300.0
2015-10-18 03:00:00;4085.3;19751.7;3660.9;4614.9;4354.5;40.69;35.62;41.8;46.8;1300.0
2015-10-18 04:00:00;3464.7;19481.9;3413.2;4434.9;4354.5;41.0;30.91;42.58;42.84;1300.0
2015-10-18 05:00:00;3053.3;19521.0;3267.2;4339.9;4354.5;41.87;31.03;44.9;42.0;1300.0
